Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1695128107.972,1,111.965,,,['142.250.219.46'],
google.com,1695128112.413,1,72.021,,,['142.251.129.174'],
google.com,1695128114.102,1,119.226,,,['142.251.132.46'],
google.com,1695128115.684,1,78.775,,,['142.251.129.174'],
google.com,1695128123.079,1,105.871,,,['142.250.218.14'],
google.com,1695128127.430,1,65.250,,,['172.217.29.14'],
google.com,1695128158.478,1,121.241,,,['142.251.129.174'],
google.com,1695128168.681,1,140.605,,,['142.250.218.174'],
google.com,1695128173.111,1,104.960,,,['142.250.218.174'],
google.com,1695128174.608,1,87.291,,,['142.250.219.46'],
google.com,1695128182.291,1,57.362,,,['142.251.129.174'],
google.com,1695128189.794,1,115.563,,,['142.251.129.110'],
google.com,1695128191.148,1,59.016,,,['142.250.219.46'],
google.com,1695128201.257,1,83.603,,,['142.250.218.14'],
google.com,1695128205.893,1,112.832,,,['142.250.218.174'],
google.com,1695128207.694,1,106.358,,,['142.251.132.46'],
google.com,1695128209.202,1,70.840,,,['142.250.219.14'],
google.com,1695128210.639,1,67.201,,,['142.250.219.14'],
google.com,1695128214.873,1,122.078,,,['142.250.218.14'],
google.com,1695128222.180,1,87.694,,,['142.250.218.78'],
google.com,1695128223.745,1,89.290,,,['142.250.218.14'],
google.com,1695128228.473,1,116.828,,,['142.250.219.14'],
google.com,1695128236.024,1,109.584,,,['142.251.132.46'],
google.com,1695128237.489,1,97.407,,,['142.250.218.174'],
google.com,1695128239.187,1,67.080,,,['142.250.219.142'],
google.com,1695128240.527,1,66.425,,,['142.251.129.174'],
google.com,1695128245.117,1,129.062,,,['142.250.219.174'],
google.com,1695128246.584,1,134.658,,,['142.250.218.174'],
google.com,1695128253.908,1,118.400,,,['142.250.218.174'],
google.com,1695128255.343,1,112.163,,,['142.250.219.174'],
google.com,1695128259.810,1,63.365,,,['142.250.218.14'],
google.com,1695128261.141,1,57.806,,,['142.251.129.110'],
google.com,1695128268.666,1,78.998,,,['142.250.219.14'],
google.com,1695128272.924,1,121.865,,,['142.250.218.174'],
google.com,1695128274.420,1,74.921,,,['142.250.219.174'],
google.com,1695128276.052,1,82.729,,,['142.251.128.46'],
google.com,1695128280.508,1,106.785,,,['142.250.219.14'],
google.com,1695128281.731,1,64.287,,,['142.250.219.142'],
google.com,1695128282.987,1,64.017,,,['142.250.218.14'],
google.com,1695128284.239,1,83.593,,,['142.250.219.14'],
google.com,1695128288.571,1,76.595,,,['142.250.219.14'],
google.com,1695128292.790,1,79.536,,,['142.251.129.206'],
google.com,1695128297.208,1,123.733,,,['142.250.218.174'],
google.com,1695128302.048,1,101.956,,,['142.251.129.174'],
google.com,1695128306.504,1,110.715,,,['142.250.218.174'],
google.com,1695128310.918,1,112.454,,,['142.250.218.174'],
google.com,1695128315.474,1,152.611,,,['142.251.132.46'],
google.com,1695128323.056,1,58.439,,,['142.251.129.206'],
google.com,1695128327.315,1,80.770,,,['142.251.129.174'],
google.com,1695128331.716,1,57.284,,,['142.250.219.14'],
google.com,1695128339.155,1,99.099,,,['142.250.219.14'],
google.com,1695128346.510,1,128.555,,,['142.250.218.174'],
google.com,1695128350.874,1,64.397,,,['142.251.129.174'],
