Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1698244634.315,1,623.527,,,[],
google.com,1698244642.014,1,213.090,,,[],
google.com,1698244645.440,1,204.862,,,[],
google.com,1698244648.684,1,234.105,,,[],
google.com,1698244651.702,1,214.254,,,[],
google.com,1698244654.680,1,206.770,,,[],
google.com,1698244657.782,1,229.133,,,[],
google.com,1698244661.023,1,216.280,,,[],
google.com,1698244664.226,1,208.800,,,[],
google.com,1698244667.399,1,228.444,,,[],
google.com,1698244670.525,1,228.282,,,[],
google.com,1698244673.801,1,214.583,,,[],
google.com,1698244676.869,1,219.018,,,[],
google.com,1698244680.056,1,1287.759,,,[],
google.com,1698244684.212,1,217.113,,,[],
google.com,1698244687.376,1,212.098,,,[],
google.com,1698244690.588,1,217.967,,,[],
google.com,1698244693.717,1,208.302,,,[],
google.com,1698244696.822,1,223.939,,,[],
google.com,1698244699.812,1,217.230,,,[],
google.com,1698244702.775,1,243.260,,,[],
google.com,1698244705.942,1,204.598,,,[],
google.com,1698244708.930,1,242.724,,,[],
google.com,1698244712.188,1,263.998,,,[],
google.com,1698244715.504,1,205.922,,,[],
google.com,1698244718.710,1,216.212,,,[],
google.com,1698244722.037,1,242.605,,,[],
google.com,1698244725.122,1,295.162,,,[],
google.com,1698244728.182,1,217.110,,,[],
google.com,1698244731.246,1,214.795,,,[],
google.com,1698244734.255,1,207.182,,,[],
google.com,1698244737.183,1,221.708,,,[],
google.com,1698244740.236,1,231.543,,,[],
google.com,1698244743.780,1,268.696,,,[],
google.com,1698244747.254,1,217.819,,,[],
google.com,1698244750.652,1,269.289,,,[],
google.com,1698244753.828,1,212.379,,,[],
google.com,1698244757.007,1,269.144,,,[],
google.com,1698244760.055,1,247.098,,,[],
google.com,1698244763.197,1,205.261,,,[],
google.com,1698244766.425,1,260.939,,,[],
google.com,1698244769.577,1,209.489,,,[],
google.com,1698244772.522,1,205.957,,,[],
google.com,1698244775.504,1,216.383,,,[],
google.com,1698244778.519,1,228.617,,,[],
google.com,1698244781.618,1,205.368,,,[],
google.com,1698244784.874,1,214.832,,,[],
google.com,1698244787.963,1,247.739,,,[],
google.com,1698244791.048,1,220.159,,,[],
google.com,1698244794.506,1,205.636,,,[],
google.com,1698244797.558,1,207.238,,,[],
google.com,1698244800.509,1,226.330,,,[],
google.com,1698244803.621,1,209.307,,,[],
google.com,1698244806.848,1,216.051,,,[],
google.com,1698244809.953,1,253.618,,,[],
google.com,1698244813.145,1,206.726,,,[],
google.com,1698244816.651,1,209.589,,,[],
google.com,1698244819.739,1,276.716,,,[],
google.com,1698244822.874,1,209.258,,,[],
google.com,1698244825.885,1,228.958,,,[],
google.com,1698244828.926,1,208.910,,,[],
google.com,1698244831.937,1,261.929,,,[],
google.com,1698244835.198,1,253.620,,,[],
google.com,1698244838.522,1,216.501,,,[],
google.com,1698244841.543,1,215.774,,,[],
google.com,1698244846.153,1,206.953,,,[],
google.com,1698244849.197,1,216.413,,,[],
google.com,1698244852.335,1,262.680,,,[],
google.com,1698244855.490,1,209.719,,,[],
google.com,1698244858.644,1,249.200,,,[],
google.com,1698244862.127,1,213.895,,,[],
google.com,1698244865.476,1,224.370,,,[],
google.com,1698244868.540,1,254.343,,,[],
google.com,1698244871.775,1,230.336,,,[],
google.com,1698244874.963,1,212.434,,,[],
google.com,1698244877.966,1,261.627,,,[],
google.com,1698244881.110,1,207.505,,,[],
google.com,1698244884.154,1,236.484,,,[],
google.com,1698244887.481,1,222.837,,,[],
google.com,1698244890.633,1,206.940,,,[],
google.com,1698244893.676,1,216.794,,,[],
google.com,1698244896.647,1,214.512,,,[],
google.com,1698244900.290,1,233.012,,,[],
google.com,1698244903.331,1,244.574,,,[],
google.com,1698244906.535,1,206.794,,,[],
google.com,1698244909.680,1,207.576,,,[],
google.com,1698244912.735,1,336.337,,,[],
google.com,1698244915.901,1,207.363,,,[],
google.com,1698244918.929,1,216.920,,,[],
google.com,1698244922.528,1,231.061,,,[],
google.com,1698244926.238,1,230.092,,,[],
google.com,1698244929.704,1,224.229,,,[],
google.com,1698244933.356,1,223.461,,,[],
google.com,1698244936.668,1,229.199,,,[],
google.com,1698244940.142,1,268.097,,,[],
google.com,1698244943.623,1,223.324,,,[],
google.com,1698244946.830,1,218.151,,,[],
google.com,1698244950.330,1,221.255,,,[],
google.com,1698244953.947,1,219.812,,,[],
google.com,1698244957.244,1,218.928,,,[],
google.com,1698244960.802,1,231.201,,,[],
google.com,1698244964.247,1,225.886,,,[],
google.com,1698244967.619,1,220.569,,,[],
google.com,1698244971.140,1,224.731,,,[],
google.com,1698244974.620,1,227.673,,,[],
google.com,1698244977.940,1,241.930,,,[],
google.com,1698244981.416,1,250.543,,,[],
google.com,1698244984.823,1,233.744,,,[],
google.com,1698244988.129,1,224.224,,,[],
google.com,1698244991.683,1,300.005,,,[],
google.com,1698244999.006,1,289.206,,,[],
google.com,1698245002.828,1,253.443,,,[],
google.com,1698245006.108,1,251.947,,,[],
google.com,1698245009.735,1,227.547,,,[],
google.com,1698245013.293,1,237.793,,,[],
google.com,1698245016.665,1,314.255,,,[],
google.com,1698245020.082,1,238.864,,,[],
google.com,1698245023.429,1,247.145,,,[],
google.com,1698245026.767,1,266.121,,,[],
google.com,1698245030.126,1,247.182,,,[],
google.com,1698245033.361,1,254.692,,,[],
google.com,1698245036.735,1,314.879,,,[],
google.com,1698245040.119,1,224.454,,,[],
google.com,1698245043.424,1,223.417,,,[],
google.com,1698245046.721,1,225.099,,,[],
google.com,1698245050.171,1,228.396,,,[],
google.com,1698245053.889,1,273.293,,,[],
google.com,1698245057.200,1,223.345,,,[],
google.com,1698245060.456,1,226.536,,,[],
google.com,1698245063.836,1,220.358,,,[],
google.com,1698245067.133,1,259.767,,,[],
google.com,1698245070.522,1,232.203,,,[],
google.com,1698245073.792,1,222.643,,,[],
google.com,1698245077.280,1,261.154,,,[],
google.com,1698245080.684,1,223.657,,,[],
google.com,1698245084.056,1,221.172,,,[],
google.com,1698245087.307,1,243.152,,,[],
google.com,1698245090.687,1,224.542,,,[],
google.com,1698245094.018,1,246.193,,,[],
google.com,1698245097.310,1,288.854,,,[],
google.com,1698245100.715,1,221.366,,,[],
google.com,1698245104.245,1,234.308,,,[],
google.com,1698245107.675,1,223.056,,,[],
google.com,1698245111.160,1,226.543,,,[],
google.com,1698245114.680,1,222.581,,,[],
google.com,1698245118.265,1,225.553,,,[],
google.com,1698245121.678,1,223.018,,,[],
google.com,1698245124.987,1,269.977,,,[],
google.com,1698245128.761,1,276.312,,,[],
google.com,1698245132.178,1,226.617,,,[],
google.com,1698245135.499,1,229.737,,,[],
google.com,1698245138.774,1,277.819,,,[],
google.com,1698245142.171,1,247.179,,,[],
google.com,1698245145.544,1,222.306,,,[],
google.com,1698245148.916,1,228.909,,,[],
google.com,1698245152.171,1,227.110,,,[],
google.com,1698245156.494,1,222.689,,,[],
google.com,1698245159.961,1,222.329,,,[],
google.com,1698245163.378,1,221.368,,,[],
google.com,1698245167.047,1,263.147,,,[],
google.com,1698245170.296,1,282.703,,,[],
google.com,1698245173.842,1,218.513,,,[],
google.com,1698245177.389,1,250.691,,,[],
google.com,1698245180.745,1,281.999,,,[],
google.com,1698245184.177,1,236.623,,,[],
google.com,1698245187.593,1,231.316,,,[],
google.com,1698245190.904,1,236.953,,,[],
google.com,1698245194.580,1,227.677,,,[],
google.com,1698245197.910,1,236.591,,,[],
google.com,1698245201.203,1,239.769,,,[],
google.com,1698245204.592,1,225.134,,,[],
google.com,1698245208.085,1,250.670,,,[],
google.com,1698245211.423,1,301.689,,,[],
google.com,1698245215.000,1,223.290,,,[],
google.com,1698245218.357,1,231.528,,,[],
google.com,1698245221.858,1,228.121,,,[],
google.com,1698245225.660,1,232.414,,,[],
google.com,1698245229.066,1,224.684,,,[],
google.com,1698245232.431,1,271.490,,,[],
google.com,1698245235.786,1,221.703,,,[],
google.com,1698245239.202,1,245.414,,,[],
google.com,1698245242.724,1,220.248,,,[],
google.com,1698245246.089,1,236.197,,,[],
google.com,1698245249.719,1,237.281,,,[],
google.com,1698245253.224,1,230.021,,,[],
google.com,1698245256.744,1,239.809,,,[],
google.com,1698245260.069,1,310.248,,,[],
google.com,1698245263.535,1,1355.713,,,[],
google.com,1698245268.109,1,273.274,,,[],
google.com,1698245271.437,1,214.574,,,[],
google.com,1698245274.747,1,239.639,,,[],
google.com,1698245278.481,1,221.674,,,[],
google.com,1698245282.127,1,284.502,,,[],
google.com,1698245285.714,1,240.447,,,[],
google.com,1698245289.201,1,242.499,,,[],
google.com,1698245292.972,1,243.140,,,[],
google.com,1698245296.420,1,243.664,,,[],
google.com,1698245300.084,1,236.199,,,[],
google.com,1698245303.834,1,236.011,,,[],
google.com,1698245307.217,1,269.390,,,[],
google.com,1698245310.688,1,221.122,,,[],
google.com,1698245314.210,1,272.957,,,[],
google.com,1698245317.760,1,263.234,,,[],
google.com,1698245321.315,1,246.421,,,[],
google.com,1698245324.760,1,233.144,,,[],
google.com,1698245328.292,1,292.408,,,[],
google.com,1698245332.078,1,285.820,,,[],
google.com,1698245335.942,1,227.047,,,[],
google.com,1698245339.097,1,239.114,,,[],
google.com,1698245342.553,1,235.628,,,[],
google.com,1698245345.951,1,235.079,,,[],
google.com,1698245349.383,1,213.818,,,[],
google.com,1698245352.644,1,224.856,,,[],
google.com,1698245356.138,1,237.622,,,[],
google.com,1698245359.336,1,226.289,,,[],
google.com,1698245362.637,1,250.745,,,[],
google.com,1698245366.009,1,305.220,,,[],
google.com,1698245369.743,1,1241.534,,,[],
google.com,1698245374.053,1,230.596,,,[],
google.com,1698245377.402,1,256.531,,,[],
google.com,1698245380.769,1,228.850,,,[],
google.com,1698245384.031,1,223.406,,,[],
google.com,1698245387.202,1,232.910,,,[],
google.com,1698245390.584,1,222.218,,,[],
google.com,1698245394.478,1,231.026,,,[],
