Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1698244277.746,1,11.000,,,[],
google.com,1698244286.271,1,11.000,,,[],
google.com,1698244294.407,1,11.000,,,[],
google.com,1698244302.120,1,7.000,,,[],
google.com,1698244310.272,1,7.000,,,[],
google.com,1698244317.777,1,11.000,,,[],
google.com,1698244327.567,1,11.000,,,[],
google.com,1698244337.143,1,11.000,,,[],
google.com,1698244346.373,1,19.000,,,[],
google.com,1698244356.046,1,11.000,,,[],
google.com,1698244365.767,1,11.000,,,[],
google.com,1698244375.391,1,11.000,,,[],
google.com,1698244385.114,1,11.000,,,[],
google.com,1698244393.654,1,11.000,,,[],
google.com,1698244403.360,1,11.000,,,[],
google.com,1698244410.408,1,11.000,,,[],
google.com,1698244417.525,1,11.000,,,[],
google.com,1698244425.846,1,11.000,,,[],
google.com,1698244431.609,1,7.000,,,[],
google.com,1698244436.941,1,11.000,,,[],
google.com,1698244445.259,1,11.000,,,[],
google.com,1698244453.997,1,11.000,,,[],
google.com,1698244458.897,1,11.000,,,[],
google.com,1698244468.594,1,11.000,,,[],
google.com,1698244473.180,1,7.000,,,[],
google.com,1698244481.249,1,11.000,,,[],
google.com,1698244487.580,1,11.000,,,[],
google.com,1698244491.403,1,11.000,,,[],
google.com,1698244494.879,1,11.000,,,[],
google.com,1698244501.714,1,11.000,,,[],
google.com,1698244503.303,1,7.000,,,[],
google.com,1698244504.343,1,11.000,,,[],
google.com,1698244505.438,1,7.000,,,[],
google.com,1698244506.449,1,11.000,,,[],
google.com,1698244507.763,1,11.000,,,[],
google.com,1698244508.783,1,11.000,,,[],
google.com,1698244509.921,1,11.000,,,[],
google.com,1698244510.952,1,7.000,,,[],
google.com,1698244511.993,1,7.000,,,[],
google.com,1698244513.094,1,11.000,,,[],
google.com,1698244514.101,1,7.000,,,[],
google.com,1698244515.088,1,11.000,,,[],
google.com,1698244516.187,1,11.000,,,[],
google.com,1698244517.404,1,11.000,,,[],
google.com,1698244518.364,1,11.000,,,[],
google.com,1698244519.387,1,15.000,,,[],
google.com,1698244520.682,1,7.000,,,[],
google.com,1698244521.670,1,7.000,,,[],
google.com,1698244522.777,1,11.000,,,[],
google.com,1698244523.871,1,11.000,,,[],
google.com,1698244525.040,1,11.000,,,[],
google.com,1698244526.023,1,11.000,,,[],
google.com,1698244527.247,1,11.000,,,[],
google.com,1698244528.322,1,27.000,,,[],
google.com,1698244529.472,1,7.000,,,[],
google.com,1698244530.664,1,11.000,,,[],
google.com,1698244531.747,1,11.000,,,[],
google.com,1698244532.816,1,11.000,,,[],
google.com,1698244533.870,1,7.000,,,[],
google.com,1698244534.837,1,7.000,,,[],
google.com,1698244535.883,1,11.000,,,[],
google.com,1698244537.181,1,7.000,,,[],
google.com,1698244538.261,1,11.000,,,[],
google.com,1698244539.335,1,11.000,,,[],
google.com,1698244540.416,1,11.000,,,[],
google.com,1698244541.603,1,11.000,,,[],
google.com,1698244542.787,1,11.000,,,[],
google.com,1698244543.854,1,11.000,,,[],
google.com,1698244544.853,1,11.000,,,[],
google.com,1698244545.864,1,11.000,,,[],
google.com,1698244547.059,1,7.000,,,[],
google.com,1698244548.161,1,7.000,,,[],
google.com,1698244549.147,1,11.000,,,[],
google.com,1698244550.117,1,7.000,,,[],
google.com,1698244551.198,1,11.000,,,[],
google.com,1698244552.424,1,7.000,,,[],
google.com,1698244553.495,1,11.000,,,[],
google.com,1698244557.829,1,11.000,,,[],
google.com,1698244562.521,1,11.000,,,[],
google.com,1698244568.399,1,11.000,,,[],
google.com,1698244573.552,1,11.000,,,[],
google.com,1698244577.025,1,7.000,,,[],
google.com,1698244581.876,1,7.000,,,[],
google.com,1698244586.352,1,23.000,,,[],
google.com,1698244588.659,1,7.000,,,[],
google.com,1698244592.337,1,11.000,,,[],
google.com,1698244593.843,1,11.000,,,[],
google.com,1698244595.035,1,11.000,,,[],
google.com,1698244596.307,1,7.000,,,[],
google.com,1698244597.495,1,7.000,,,[],
google.com,1698244598.357,1,11.000,,,[],
google.com,1698244599.186,1,7.000,,,[],
google.com,1698244599.939,1,7.000,,,[],
google.com,1698244600.735,1,7.000,,,[],
google.com,1698244601.495,1,11.000,,,[],
google.com,1698244602.413,1,7.000,,,[],
google.com,1698244603.157,1,11.000,,,[],
google.com,1698244604.082,1,7.000,,,[],
google.com,1698244604.866,1,15.000,,,[],
google.com,1698244605.700,1,7.000,,,[],
google.com,1698244606.524,1,11.000,,,[],
google.com,1698244607.479,1,7.000,,,[],
google.com,1698244608.623,1,11.000,,,[],
google.com,1698244609.660,1,11.000,,,[],
google.com,1698244610.370,1,11.000,,,[],
google.com,1698244611.111,1,11.000,,,[],
google.com,1698244611.799,1,11.000,,,[],
google.com,1698244612.541,1,7.000,,,[],
google.com,1698244613.276,1,11.000,,,[],
google.com,1698244613.912,1,11.000,,,[],
google.com,1698244614.544,1,11.000,,,[],
google.com,1698244615.266,1,11.000,,,[],
google.com,1698244615.954,1,11.000,,,[],
google.com,1698244616.774,1,11.000,,,[],
google.com,1698244617.650,1,31.000,,,[],
google.com,1698244618.523,1,11.000,,,[],
google.com,1698244619.431,1,11.000,,,[],
google.com,1698244620.155,1,11.000,,,[],
google.com,1698244620.998,1,19.000,,,[],
google.com,1698244621.649,1,7.000,,,[],
google.com,1698244622.597,1,11.000,,,[],
google.com,1698244623.616,1,7.000,,,[],
google.com,1698244624.537,1,11.000,,,[],
google.com,1698244625.379,1,7.000,,,[],
google.com,1698244626.167,1,11.000,,,[],
google.com,1698244627.072,1,11.000,,,[],
google.com,1698244627.999,1,11.000,,,[],
google.com,1698244628.806,1,7.000,,,[],
google.com,1698244629.758,1,11.000,,,[],
google.com,1698244630.752,1,11.000,,,[],
google.com,1698244631.643,1,11.000,,,[],
google.com,1698244632.830,1,7.000,,,[],
google.com,1698244636.514,1,7.000,,,[],
google.com,1698244637.298,1,7.000,,,[],
google.com,1698244638.219,1,11.000,,,[],
google.com,1698244639.181,1,11.000,,,[],
google.com,1698244640.647,1,7.000,,,[],
google.com,1698244642.020,1,11.000,,,[],
google.com,1698244642.633,1,7.000,,,[],
google.com,1698244643.490,1,7.000,,,[],
google.com,1698244644.289,1,11.000,,,[],
google.com,1698244644.942,1,7.000,,,[],
google.com,1698244645.639,1,11.000,,,[],
google.com,1698244646.283,1,11.000,,,[],
google.com,1698244647.050,1,15.000,,,[],
google.com,1698244647.841,1,11.000,,,[],
google.com,1698244648.643,1,11.000,,,[],
google.com,1698244649.351,1,7.000,,,[],
google.com,1698244650.056,1,7.000,,,[],
google.com,1698244650.835,1,11.000,,,[],
google.com,1698244651.469,1,11.000,,,[],
google.com,1698244652.101,1,7.000,,,[],
google.com,1698244652.738,1,11.000,,,[],
google.com,1698244653.363,1,7.000,,,[],
google.com,1698244654.056,1,7.000,,,[],
google.com,1698244655.065,1,19.000,,,[],
google.com,1698244656.226,1,11.000,,,[],
google.com,1698244656.881,1,11.000,,,[],
google.com,1698244657.774,1,11.000,,,[],
google.com,1698244658.656,1,11.000,,,[],
google.com,1698244659.432,1,11.000,,,[],
google.com,1698244660.159,1,11.000,,,[],
google.com,1698244660.796,1,11.000,,,[],
google.com,1698244661.678,1,11.000,,,[],
google.com,1698244662.429,1,7.000,,,[],
google.com,1698244663.435,1,7.000,,,[],
google.com,1698244664.311,1,11.000,,,[],
google.com,1698244665.009,1,11.000,,,[],
google.com,1698244665.885,1,7.000,,,[],
google.com,1698244666.607,1,15.000,,,[],
google.com,1698244667.356,1,15.000,,,[],
google.com,1698244668.030,1,7.000,,,[],
google.com,1698244668.671,1,7.000,,,[],
google.com,1698244669.376,1,11.000,,,[],
google.com,1698244670.127,1,15.000,,,[],
google.com,1698244670.817,1,7.000,,,[],
google.com,1698244671.558,1,11.000,,,[],
google.com,1698244672.210,1,7.000,,,[],
google.com,1698244672.842,1,11.000,,,[],
google.com,1698244673.509,1,7.000,,,[],
google.com,1698244674.188,1,11.000,,,[],
google.com,1698244675.033,1,11.000,,,[],
google.com,1698244675.649,1,7.000,,,[],
google.com,1698244676.507,1,23.000,,,[],
google.com,1698244677.208,1,11.000,,,[],
google.com,1698244677.986,1,11.000,,,[],
google.com,1698244678.797,1,7.000,,,[],
google.com,1698244679.564,1,7.000,,,[],
google.com,1698244680.377,1,11.000,,,[],
google.com,1698244681.187,1,7.000,,,[],
google.com,1698244681.856,1,11.000,,,[],
google.com,1698244682.500,1,7.000,,,[],
google.com,1698244683.213,1,7.000,,,[],
google.com,1698244683.954,1,7.000,,,[],
google.com,1698244684.721,1,7.000,,,[],
google.com,1698244685.352,1,11.000,,,[],
google.com,1698244686.203,1,7.000,,,[],
google.com,1698244687.035,1,7.000,,,[],
google.com,1698244687.763,1,11.000,,,[],
google.com,1698244688.700,1,11.000,,,[],
google.com,1698244689.389,1,7.000,,,[],
google.com,1698244690.068,1,11.000,,,[],
google.com,1698244690.820,1,7.000,,,[],
google.com,1698244691.704,1,15.000,,,[],
google.com,1698244692.529,1,7.000,,,[],
google.com,1698244693.421,1,7.000,,,[],
google.com,1698244694.103,1,7.000,,,[],
google.com,1698244694.759,1,11.000,,,[],
google.com,1698244695.558,1,11.000,,,[],
google.com,1698244696.341,1,15.000,,,[],
google.com,1698244696.972,1,11.000,,,[],
google.com,1698244697.590,1,7.000,,,[],
google.com,1698244698.307,1,11.000,,,[],
google.com,1698244698.986,1,7.000,,,[],
google.com,1698244699.639,1,11.000,,,[],
google.com,1698244700.372,1,11.000,,,[],
google.com,1698244701.137,1,7.000,,,[],
google.com,1698244701.806,1,11.000,,,[],
google.com,1698244702.561,1,11.000,,,[],
google.com,1698244703.207,1,11.000,,,[],
google.com,1698244703.899,1,7.000,,,[],
google.com,1698244704.498,1,11.000,,,[],
google.com,1698244705.150,1,7.000,,,[],
google.com,1698244706.046,1,7.000,,,[],
google.com,1698244706.646,1,7.000,,,[],
google.com,1698244707.330,1,11.000,,,[],
google.com,1698244708.027,1,11.000,,,[],
google.com,1698244708.684,1,7.000,,,[],
google.com,1698244709.368,1,11.000,,,[],
google.com,1698244710.234,1,11.000,,,[],
google.com,1698244710.995,1,11.000,,,[],
google.com,1698244711.722,1,11.000,,,[],
google.com,1698244712.699,1,11.000,,,[],
google.com,1698244713.294,1,11.000,,,[],
google.com,1698244714.172,1,11.000,,,[],
google.com,1698244714.855,1,11.000,,,[],
google.com,1698244715.597,1,7.000,,,[],
google.com,1698244716.286,1,11.000,,,[],
google.com,1698244716.890,1,11.000,,,[],
google.com,1698244717.627,1,11.000,,,[],
google.com,1698244718.470,1,11.000,,,[],
google.com,1698244719.411,1,7.000,,,[],
google.com,1698244720.107,1,11.000,,,[],
google.com,1698244720.844,1,7.000,,,[],
google.com,1698244721.684,1,11.000,,,[],
google.com,1698244722.325,1,7.000,,,[],
google.com,1698244723.123,1,7.000,,,[],
google.com,1698244724.006,1,11.000,,,[],
google.com,1698244724.678,1,11.000,,,[],
google.com,1698244725.364,1,11.000,,,[],
google.com,1698244726.003,1,11.000,,,[],
google.com,1698244726.798,1,11.000,,,[],
google.com,1698244727.535,1,7.000,,,[],
google.com,1698244728.214,1,11.000,,,[],
google.com,1698244728.895,1,7.000,,,[],
google.com,1698244729.563,1,11.000,,,[],
google.com,1698244730.336,1,11.000,,,[],
google.com,1698244731.047,1,11.000,,,[],
google.com,1698244731.716,1,11.000,,,[],
google.com,1698244732.493,1,11.000,,,[],
google.com,1698244733.092,1,11.000,,,[],
google.com,1698244733.834,1,11.000,,,[],
google.com,1698244734.532,1,11.000,,,[],
google.com,1698244735.189,1,7.000,,,[],
google.com,1698244735.880,1,11.000,,,[],
google.com,1698244736.597,1,15.000,,,[],
google.com,1698244737.219,1,7.000,,,[],
google.com,1698244737.924,1,11.000,,,[],
google.com,1698244738.555,1,11.000,,,[],
google.com,1698244739.409,1,7.000,,,[],
google.com,1698244740.029,1,7.000,,,[],
google.com,1698244740.985,1,11.000,,,[],
google.com,1698244742.432,1,11.000,,,[],
google.com,1698244744.427,1,11.000,,,[],
google.com,1698244745.468,1,11.000,,,[],
google.com,1698244746.598,1,11.000,,,[],
google.com,1698244747.799,1,11.000,,,[],
google.com,1698244749.321,1,7.000,,,[],
google.com,1698244750.314,1,11.000,,,[],
google.com,1698244751.220,1,7.000,,,[],
google.com,1698244751.891,1,7.000,,,[],
