Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1694696513.365,1,56.689,,,['142.250.79.206'],
google.com,1694696527.813,1,52.233,,,['142.250.79.206'],
google.com,1694696529.455,1,49.229,,,['142.250.79.206'],
google.com,1694696531.205,1,69.589,,,['142.250.79.206'],
google.com,1694696535.393,1,118.002,,,['142.250.79.206'],
google.com,1694696537.203,1,56.429,,,['142.250.79.206'],
google.com,1694696538.503,1,61.835,,,['142.250.79.206'],
google.com,1694696539.967,1,91.805,,,['142.250.79.206'],
google.com,1694696544.297,1,69.278,,,['142.250.79.206'],
google.com,1694696545.635,1,206.365,,,['142.250.79.206'],
google.com,1694696547.253,1,74.926,,,['142.250.79.206'],
google.com,1694696548.565,1,71.845,,,['142.250.79.206'],
google.com,1694696549.771,1,76.058,,,['142.250.79.206'],
google.com,1694696551.085,1,69.180,,,['142.250.79.206'],
google.com,1694696552.362,1,85.349,,,['142.250.79.206'],
google.com,1694696553.498,1,53.872,,,['142.250.79.206'],
google.com,1694696554.430,1,57.578,,,['142.250.79.206'],
google.com,1694696555.359,1,55.642,,,['142.250.79.206'],
google.com,1694696556.502,1,50.686,,,['142.250.79.206'],
google.com,1694696557.561,1,69.855,,,['142.250.79.206'],
google.com,1694696558.939,1,97.766,,,['142.250.79.206'],
google.com,1694696560.246,1,54.296,,,['142.250.79.206'],
google.com,1694696561.238,1,71.252,,,['142.250.79.206'],
google.com,1694696562.673,1,49.863,,,['142.250.79.206'],
google.com,1694696563.618,1,58.432,,,['142.250.79.206'],
google.com,1694696564.571,1,56.299,,,['142.250.79.206'],
google.com,1694696565.446,1,103.216,,,['142.250.79.206'],
google.com,1694696566.636,1,121.676,,,['142.250.79.206'],
google.com,1694696567.969,1,64.168,,,['142.250.79.206'],
google.com,1694696568.979,1,54.107,,,['142.250.79.206'],
google.com,1694696570.174,1,57.541,,,['142.250.79.206'],
google.com,1694696571.365,1,65.014,,,['142.250.79.206'],
google.com,1694696572.510,1,55.510,,,['142.250.79.206'],
google.com,1694696573.900,1,50.021,,,['142.250.79.206'],
google.com,1694696575.108,1,67.735,,,['142.250.79.206'],
google.com,1694696576.335,1,51.116,,,['142.250.79.206'],
google.com,1694696577.555,1,55.053,,,['142.250.79.206'],
google.com,1694696578.522,1,55.305,,,['142.250.79.206'],
google.com,1694696579.599,1,59.270,,,['142.250.79.206'],
google.com,1694696580.719,1,47.611,,,['142.250.79.206'],
google.com,1694696582.032,1,59.199,,,['142.250.79.206'],
google.com,1694696583.133,1,65.999,,,['142.250.79.206'],
google.com,1694696584.226,1,58.602,,,['142.250.79.206'],
google.com,1694696585.490,1,66.702,,,['142.250.79.206'],
google.com,1694696586.643,1,72.598,,,['142.250.79.206'],
google.com,1694696588.003,1,109.436,,,['142.250.79.206'],
google.com,1694696589.279,1,58.345,,,['142.250.79.206'],
google.com,1694696590.404,1,48.376,,,['142.250.79.206'],
google.com,1694696591.758,1,75.686,,,['142.250.79.206'],
google.com,1694696593.535,1,181.534,,,['142.250.79.206'],
google.com,1694696595.085,1,60.417,,,['142.250.79.206'],
google.com,1694696596.243,1,103.048,,,['142.250.79.206'],
google.com,1694696597.573,1,106.885,,,['142.250.79.206'],
google.com,1694696598.847,1,57.836,,,['142.250.79.206'],
google.com,1694696600.163,1,65.335,,,['142.250.79.206'],
google.com,1694696601.212,1,61.699,,,['142.250.79.206'],
google.com,1694696602.639,1,96.394,,,['142.250.79.206'],
google.com,1694696604.108,1,74.354,,,['142.250.79.206'],
google.com,1694696605.345,1,60.989,,,['142.250.79.206'],
