Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1704818481.980,1,238.585,,,['172.217.162.206'],
google.com,1704818485.690,1,260.325,,,['172.217.162.206'],
google.com,1704818488.392,1,236.700,,,['172.217.162.206'],
google.com,1704818491.409,1,194.870,,,['172.217.162.206'],
google.com,1704818495.117,1,203.542,,,['172.217.162.206'],
google.com,1704818498.568,1,214.849,,,['172.217.162.206'],
google.com,1704818502.506,1,193.870,,,['172.217.162.206'],
google.com,1704818505.130,1,264.780,,,['172.217.162.206'],
google.com,1704818508.564,1,198.371,,,['172.217.162.206'],
google.com,1704818511.726,1,211.586,,,['172.217.162.206'],
google.com,1704818516.040,1,188.030,,,['172.217.162.206'],
google.com,1704818518.882,1,213.066,,,['172.217.162.206'],
google.com,1704818522.630,1,211.079,,,['172.217.162.206'],
google.com,1704818525.945,1,185.933,,,['172.217.162.206'],
google.com,1704818529.043,1,211.488,,,['172.217.162.206'],
google.com,1704818531.926,1,216.419,,,['172.217.162.206'],
google.com,1704818534.987,1,204.423,,,['172.217.162.206'],
google.com,1704818541.455,1,265.562,,,['172.217.162.206'],
google.com,1704818544.837,1,199.756,,,['172.217.162.206'],
google.com,1704818547.990,1,209.600,,,['142.251.129.174'],
google.com,1704818551.077,1,213.913,,,['172.217.162.206'],
google.com,1704818554.769,1,197.059,,,['172.217.162.206'],
google.com,1704818557.897,1,213.761,,,['172.217.162.206'],
google.com,1704818560.951,1,201.860,,,['172.217.162.206'],
google.com,1704818563.802,1,197.643,,,['172.217.162.206'],
google.com,1704818567.477,1,215.721,,,['172.217.162.206'],
google.com,1704818570.800,1,201.238,,,['172.217.162.206'],
google.com,1704818573.717,1,207.908,,,['172.217.162.206'],
google.com,1704818576.936,1,218.099,,,['172.217.162.206'],
google.com,1704818580.689,1,212.359,,,['172.217.162.206'],
google.com,1704818584.267,1,187.328,,,['142.251.129.174'],
google.com,1704818586.922,1,210.160,,,['172.217.162.206'],
google.com,1704818590.509,1,213.741,,,['142.251.129.174'],
google.com,1704818595.109,1,217.977,,,['172.217.162.206'],
google.com,1704818598.231,1,211.154,,,['172.217.162.206'],
google.com,1704818601.086,1,209.190,,,['172.217.162.206'],
google.com,1704818603.807,1,189.055,,,['172.217.162.206'],
google.com,1704818606.562,1,210.307,,,['142.251.129.174'],
google.com,1704818609.683,1,194.225,,,['172.217.162.206'],
google.com,1704818612.925,1,187.741,,,['172.217.162.206'],
google.com,1704818616.825,1,215.559,,,['172.217.162.206'],
google.com,1704818620.901,1,210.204,,,['172.217.162.206'],
google.com,1704818624.170,1,215.417,,,['172.217.162.206'],
google.com,1704818627.886,1,213.327,,,['142.251.129.174'],
google.com,1704818630.576,1,210.416,,,['172.217.162.206'],
google.com,1704818634.138,1,242.008,,,['172.217.162.206'],
google.com,1704818637.373,1,214.615,,,['172.217.162.206'],
google.com,1704818640.452,1,218.633,,,['172.217.162.206'],
google.com,1704818644.353,1,214.176,,,['142.251.129.174'],
google.com,1704818647.892,1,210.199,,,['172.217.162.206'],
google.com,1704818651.477,1,213.404,,,['172.217.162.206'],
google.com,1704818654.640,1,211.158,,,['172.217.162.206'],
google.com,1704818657.844,1,212.634,,,['172.217.162.206'],
google.com,1704818661.352,1,211.523,,,['172.217.162.206'],
google.com,1704818664.600,1,212.126,,,['172.217.162.206'],
google.com,1704818668.256,1,201.262,,,['172.217.162.206'],
google.com,1704818672.389,1,212.159,,,['172.217.162.206'],
google.com,1704818676.005,1,212.252,,,['172.217.162.206'],
google.com,1704818679.557,1,208.086,,,['172.217.162.206'],
google.com,1704818682.275,1,203.481,,,['172.217.162.206'],
google.com,1704818685.590,1,207.615,,,['172.217.162.206'],
google.com,1704818689.111,1,209.803,,,['172.217.162.206'],
google.com,1704818692.348,1,221.798,,,['172.217.162.206'],
google.com,1704818695.645,1,215.736,,,['172.217.162.206'],
google.com,1704818698.975,1,210.261,,,['172.217.162.206'],
google.com,1704818702.394,1,219.521,,,['172.217.162.206'],
google.com,1704818706.122,1,214.498,,,['172.217.162.206'],
google.com,1704818709.304,1,185.771,,,['172.217.162.206'],
google.com,1704818712.217,1,217.751,,,['172.217.162.206'],
google.com,1704818715.929,1,213.262,,,['172.217.162.206'],
google.com,1704818719.379,1,211.738,,,['172.217.162.206'],
google.com,1704818722.785,1,191.243,,,['172.217.162.206'],
google.com,1704818726.564,1,210.096,,,['172.217.162.206'],
google.com,1704818729.707,1,215.876,,,['172.217.162.206'],
google.com,1704818732.784,1,186.291,,,['172.217.162.206'],
google.com,1704818736.632,1,266.360,,,['172.217.162.206'],
google.com,1704818739.448,1,185.621,,,['172.217.162.206'],
google.com,1704818742.873,1,217.045,,,['172.217.162.206'],
google.com,1704818746.112,1,207.669,,,['172.217.162.206'],
google.com,1704818749.455,1,193.372,,,['172.217.162.206'],
google.com,1704818752.720,1,211.868,,,['172.217.162.206'],
google.com,1704818757.153,1,212.588,,,['172.217.162.206'],
google.com,1704818759.951,1,214.946,,,['172.217.162.206'],
google.com,1704818763.669,1,209.429,,,['172.217.162.206'],
google.com,1704818767.316,1,213.679,,,['172.217.162.206'],
google.com,1704818770.127,1,213.521,,,['172.217.162.206'],
google.com,1704818773.596,1,210.583,,,['172.217.162.206'],
google.com,1704818776.338,1,219.207,,,['172.217.162.206'],
google.com,1704818779.172,1,211.373,,,['172.217.162.206'],
google.com,1704818783.525,1,212.655,,,['172.217.162.206'],
google.com,1704818786.625,1,192.788,,,['172.217.162.206'],
google.com,1704818789.929,1,265.202,,,['172.217.162.206'],
google.com,1704818793.152,1,212.896,,,['172.217.162.206'],
google.com,1704818796.451,1,197.936,,,['172.217.162.206'],
google.com,1704818799.735,1,335.876,,,['172.217.162.206'],
google.com,1704818803.849,1,266.500,,,['172.217.162.206'],
google.com,1704818807.434,1,211.932,,,['172.217.162.206'],
google.com,1704818814.007,1,209.243,,,['172.217.162.206'],
google.com,1704818816.639,1,201.605,,,['172.217.162.206'],
google.com,1704818819.377,1,210.966,,,['172.217.162.206'],
google.com,1704818822.540,1,209.956,,,['172.217.162.206'],
google.com,1704818826.271,1,315.374,,,['172.217.162.206'],
google.com,1704818829.649,1,209.210,,,['172.217.162.206'],
google.com,1704818832.366,1,213.015,,,['172.217.162.206'],
google.com,1704818836.069,1,212.301,,,['172.217.162.206'],
google.com,1704818838.940,1,220.523,,,['172.217.162.206'],
google.com,1704818842.415,1,201.934,,,['172.217.162.206'],
google.com,1704818845.776,1,189.170,,,['172.217.162.206'],
google.com,1704818848.714,1,219.349,,,['172.217.162.206'],
google.com,1704818852.138,1,212.156,,,['172.217.162.206'],
google.com,1704818855.569,1,213.305,,,['172.217.162.206'],
google.com,1704818858.833,1,217.209,,,['172.217.162.206'],
google.com,1704818862.422,1,206.953,,,['172.217.162.206'],
google.com,1704818865.796,1,211.882,,,['172.217.162.206'],
google.com,1704818869.256,1,199.084,,,['172.217.162.206'],
google.com,1704818871.957,1,212.089,,,['172.217.162.206'],
google.com,1704818875.405,1,215.897,,,['172.217.162.206'],
google.com,1704818878.119,1,214.689,,,['172.217.162.206'],
google.com,1704818881.576,1,189.510,,,['172.217.162.206'],
google.com,1704818884.710,1,217.080,,,['172.217.162.206'],
google.com,1704818887.612,1,189.783,,,['172.217.162.206'],
google.com,1704818890.959,1,216.852,,,['172.217.162.206'],
google.com,1704818894.367,1,211.433,,,['172.217.162.206'],
google.com,1704818897.380,1,205.380,,,['172.217.162.206'],
google.com,1704818901.233,1,187.716,,,['172.217.162.206'],
google.com,1704818904.958,1,217.380,,,['172.217.162.206'],
google.com,1704818908.760,1,195.442,,,['172.217.162.206'],
google.com,1704818912.500,1,216.507,,,['172.217.162.206'],
google.com,1704818915.688,1,212.492,,,['172.217.162.206'],
google.com,1704818918.362,1,214.890,,,['172.217.162.206'],
google.com,1704818921.209,1,219.458,,,['172.217.162.206'],
google.com,1704818924.225,1,213.663,,,['172.217.162.206'],
google.com,1704818927.119,1,216.689,,,['172.217.162.206'],
google.com,1704818931.258,1,196.128,,,['172.217.162.206'],
google.com,1704818935.429,1,212.583,,,['172.217.162.206'],
google.com,1704818938.588,1,210.548,,,['172.217.162.206'],
google.com,1704818941.381,1,336.642,,,['172.217.162.206'],
google.com,1704818945.446,1,215.670,,,['172.217.162.206'],
google.com,1704818948.072,1,199.104,,,['172.217.162.206'],
google.com,1704818951.637,1,209.394,,,['172.217.162.206'],
google.com,1704818954.590,1,211.594,,,['172.217.162.206'],
google.com,1704818957.755,1,203.929,,,['172.217.162.206'],
google.com,1704818960.436,1,211.714,,,['172.217.162.206'],
google.com,1704818963.478,1,215.851,,,['172.217.162.206'],
google.com,1704818967.133,1,197.978,,,['172.217.162.206'],
google.com,1704818970.251,1,203.166,,,['172.217.162.206'],
google.com,1704818973.430,1,211.027,,,['172.217.162.206'],
google.com,1704818976.946,1,212.532,,,['172.217.162.206'],
google.com,1704818979.667,1,206.875,,,['172.217.162.206'],
google.com,1704818983.241,1,206.257,,,['172.217.162.206'],
google.com,1704818986.453,1,217.611,,,['172.217.162.206'],
google.com,1704818990.202,1,217.333,,,['172.217.162.206'],
google.com,1704818992.871,1,213.214,,,['172.217.162.206'],
google.com,1704818995.766,1,198.467,,,['172.217.162.206'],
google.com,1704818998.932,1,212.233,,,['172.217.162.206'],
google.com,1704819002.291,1,205.885,,,['172.217.162.206'],
google.com,1704819005.762,1,192.630,,,['172.217.162.206'],
google.com,1704819008.463,1,210.790,,,['172.217.162.206'],
google.com,1704819011.128,1,209.869,,,['172.217.162.206'],
google.com,1704819015.263,1,192.850,,,['172.217.162.206'],
google.com,1704819018.131,1,213.547,,,['172.217.162.206'],
google.com,1704819021.237,1,192.462,,,['172.217.162.206'],
google.com,1704819024.488,1,211.761,,,['172.217.162.206'],
google.com,1704819028.339,1,210.375,,,['172.217.162.206'],
google.com,1704819031.067,1,209.241,,,['172.217.162.206'],
google.com,1704819034.617,1,208.888,,,['172.217.162.206'],
google.com,1704819038.360,1,192.565,,,['172.217.162.206'],
google.com,1704819041.944,1,186.648,,,['172.217.162.206'],
google.com,1704819045.743,1,204.461,,,['172.217.162.206'],
google.com,1704819048.943,1,210.584,,,['172.217.162.206'],
google.com,1704819052.242,1,206.382,,,['172.217.162.206'],
google.com,1704819055.381,1,219.316,,,['172.217.162.206'],
google.com,1704819058.686,1,212.450,,,['172.217.162.206'],
google.com,1704819061.430,1,204.030,,,['172.217.162.206'],
google.com,1704819064.571,1,212.880,,,['172.217.162.206'],
google.com,1704819067.827,1,212.352,,,['172.217.162.206'],
google.com,1704819070.516,1,217.610,,,['172.217.162.206'],
google.com,1704819074.517,1,212.218,,,['172.217.162.206'],
google.com,1704819077.129,1,213.600,,,['172.217.162.206'],
