Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1704818485.481,1,205.997,,,[],
google.com,1704818488.211,1,179.966,,,[],
google.com,1704818491.188,1,219.726,,,[],
google.com,1704818494.924,1,188.283,,,[],
google.com,1704818498.354,1,211.240,,,[],
google.com,1704818502.328,1,178.177,,,[],
google.com,1704818504.948,1,180.279,,,[],
google.com,1704818508.383,1,180.161,,,[],
google.com,1704818511.513,1,210.786,,,[],
google.com,1704818515.840,1,199.709,,,[],
google.com,1704818518.686,1,194.020,,,[],
google.com,1704818522.423,1,204.632,,,[],
google.com,1704818525.628,1,317.157,,,[],
google.com,1704818528.836,1,204.615,,,[],
google.com,1704818531.717,1,206.428,,,[],
google.com,1704818534.809,1,176.418,,,[],
google.com,1704818541.278,1,174.632,,,[],
google.com,1704818544.661,1,175.044,,,[],
google.com,1704818547.798,1,190.726,,,[],
google.com,1704818550.892,1,183.175,,,[],
google.com,1704818554.564,1,203.981,,,[],
google.com,1704818557.683,1,212.374,,,[],
google.com,1704818560.775,1,174.175,,,[],
google.com,1704818563.606,1,194.973,,,[],
google.com,1704818567.259,1,215.844,,,[],
google.com,1704818570.592,1,207.433,,,[],
google.com,1704818573.507,1,207.528,,,[],
google.com,1704818576.753,1,180.456,,,[],
google.com,1704818580.480,1,207.532,,,[],
google.com,1704818584.084,1,182.572,,,[],
google.com,1704818586.732,1,187.753,,,[],
google.com,1704818590.305,1,202.429,,,[],
google.com,1704818594.929,1,178.460,,,[],
google.com,1704818598.032,1,195.611,,,[],
google.com,1704818600.902,1,181.507,,,[],
google.com,1704818603.620,1,185.680,,,[],
google.com,1704818606.354,1,205.880,,,[],
google.com,1704818609.506,1,176.546,,,[],
google.com,1704818612.729,1,194.743,,,[],
google.com,1704818616.619,1,203.940,,,[],
google.com,1704818620.696,1,203.299,,,[],
google.com,1704818623.957,1,210.965,,,[],
google.com,1704818627.676,1,207.912,,,[],
google.com,1704818630.395,1,179.084,,,[],
