Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1698244631.342,1,83.408,,,['142.251.128.46'],
google.com,1698244635.838,1,94.260,,,['142.251.128.46'],
google.com,1698244643.323,1,115.273,,,['142.251.129.142'],
google.com,1698244646.505,1,82.185,,,['142.250.218.14'],
google.com,1698244649.742,1,82.250,,,['142.250.218.14'],
google.com,1698244652.710,1,92.048,,,['142.250.218.14'],
google.com,1698244655.692,1,97.977,,,['142.250.218.14'],
google.com,1698244658.830,1,82.114,,,['142.250.218.14'],
google.com,1698244662.111,1,83.388,,,['142.250.218.14'],
google.com,1698244665.295,1,80.009,,,['142.250.219.46'],
google.com,1698244668.476,1,92.624,,,['142.251.128.46'],
google.com,1698244671.631,1,84.070,,,['142.250.219.46'],
google.com,1698244674.886,1,79.209,,,['142.250.219.14'],
google.com,1698244677.941,1,82.888,,,['172.217.28.14'],
google.com,1698244682.180,1,82.821,,,['142.251.128.46'],
google.com,1698244685.292,1,86.898,,,['142.250.218.14'],
google.com,1698244688.468,1,110.875,,,['142.250.219.14'],
google.com,1698244691.629,1,89.111,,,['142.250.219.142'],
google.com,1698244694.716,1,86.974,,,['172.217.28.14'],
google.com,1698244697.814,1,83.695,,,['142.250.219.14'],
google.com,1698244700.802,1,83.754,,,['142.250.219.14'],
google.com,1698244703.876,1,83.348,,,['142.250.219.46'],
google.com,1698244706.933,1,88.961,,,['172.217.28.14'],
google.com,1698244709.993,1,107.851,,,['172.217.28.14'],
google.com,1698244713.354,1,91.104,,,['142.250.219.46'],
google.com,1698244716.680,1,81.618,,,['142.251.128.46'],
google.com,1698244719.734,1,80.006,,,['172.217.28.14'],
google.com,1698244723.109,1,82.732,,,['142.250.219.46'],
google.com,1698244726.193,1,83.276,,,['142.250.219.46'],
google.com,1698244729.256,1,86.188,,,['172.217.28.14'],
google.com,1698244732.257,1,92.938,,,['142.251.132.14'],
google.com,1698244735.232,1,85.919,,,['142.250.219.14'],
google.com,1698244738.177,1,84.049,,,['142.251.132.14'],
google.com,1698244741.356,1,89.357,,,['172.217.28.14'],
google.com,1698244744.875,1,88.449,,,['172.217.28.14'],
google.com,1698244748.306,1,124.169,,,['142.251.132.14'],
google.com,1698244751.738,1,82.695,,,['142.251.128.46'],
google.com,1698244754.850,1,83.664,,,['142.250.219.14'],
google.com,1698244758.073,1,81.144,,,['142.251.128.46'],
google.com,1698244761.107,1,91.858,,,['142.251.128.46'],
google.com,1698244764.249,1,81.245,,,['142.251.129.206'],
google.com,1698244767.503,1,89.211,,,['142.250.219.14'],
google.com,1698244770.569,1,85.248,,,['142.251.129.206'],
google.com,1698244773.503,1,101.178,,,['142.250.219.14'],
google.com,1698244776.500,1,80.958,,,['142.251.129.206'],
google.com,1698244779.659,1,84.428,,,['172.217.28.14'],
google.com,1698244782.701,1,109.984,,,['172.217.28.14'],
google.com,1698244785.890,1,84.394,,,['142.250.219.46'],
google.com,1698244789.029,1,83.803,,,['142.250.219.14'],
google.com,1698244792.480,1,80.284,,,['142.250.219.14'],
google.com,1698244795.502,1,82.039,,,['172.217.28.14'],
google.com,1698244798.568,1,82.713,,,['172.217.28.14'],
google.com,1698244801.565,1,87.842,,,['142.250.219.14'],
