Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1698244634.141,1,158.457,,,[],
google.com,1698244641.857,1,146.866,,,[],
google.com,1698244645.299,1,132.289,,,[],
google.com,1698244648.531,1,144.460,,,[],
google.com,1698244651.555,1,135.909,,,[],
google.com,1698244654.534,1,137.193,,,[],
google.com,1698244657.628,1,142.516,,,[],
google.com,1698244660.874,1,140.414,,,[],
google.com,1698244664.069,1,146.594,,,[],
google.com,1698244667.264,1,126.841,,,[],
google.com,1698244670.382,1,135.260,,,[],
google.com,1698244673.653,1,140.013,,,[],
google.com,1698244676.725,1,136.320,,,[],
google.com,1698244679.900,1,145.522,,,[],
google.com,1698244684.073,1,130.007,,,[],
google.com,1698244687.230,1,136.375,,,[],
google.com,1698244690.442,1,137.140,,,[],
google.com,1698244693.574,1,132.774,,,[],
google.com,1698244696.669,1,144.799,,,[],
google.com,1698244699.672,1,132.067,,,[],
google.com,1698244702.637,1,129.156,,,[],
google.com,1698244705.798,1,136.102,,,[],
google.com,1698244708.780,1,143.049,,,[],
google.com,1698244711.903,1,273.691,,,[],
google.com,1698244715.349,1,146.985,,,[],
google.com,1698244718.571,1,132.204,,,[],
google.com,1698244721.901,1,128.739,,,[],
google.com,1698244724.918,1,193.069,,,[],
google.com,1698244728.034,1,135.365,,,[],
google.com,1698244731.100,1,138.282,,,[],
google.com,1698244734.110,1,136.897,,,[],
google.com,1698244737.041,1,136.322,,,[],
google.com,1698244740.088,1,138.540,,,[],
google.com,1698244743.623,1,146.380,,,[],
google.com,1698244747.090,1,153.176,,,[],
google.com,1698244750.420,1,225.078,,,[],
google.com,1698244753.682,1,138.509,,,[],
google.com,1698244756.861,1,136.646,,,[],
google.com,1698244759.912,1,135.718,,,[],
google.com,1698244763.052,1,129.574,,,[],
google.com,1698244766.284,1,133.780,,,[],
google.com,1698244769.372,1,195.875,,,[],
google.com,1698244772.381,1,133.519,,,[],
google.com,1698244775.356,1,138.923,,,[],
google.com,1698244778.369,1,142.301,,,[],
google.com,1698244781.475,1,133.707,,,[],
google.com,1698244784.713,1,147.604,,,[],
google.com,1698244787.817,1,137.129,,,[],
google.com,1698244790.904,1,134.309,,,[],
google.com,1698244794.360,1,135.272,,,[],
google.com,1698244797.414,1,134.880,,,[],
google.com,1698244800.365,1,132.821,,,[],
google.com,1698244803.484,1,129.417,,,[],
google.com,1698244806.702,1,136.093,,,[],
google.com,1698244809.810,1,134.913,,,[],
google.com,1698244813.004,1,131.745,,,[],
google.com,1698244816.497,1,145.227,,,[],
google.com,1698244819.596,1,136.943,,,[],
google.com,1698244822.730,1,134.311,,,[],
google.com,1698244825.731,1,141.907,,,[],
google.com,1698244828.778,1,139.545,,,[],
google.com,1698244831.773,1,153.143,,,[],
google.com,1698244835.062,1,127.532,,,[],
google.com,1698244838.359,1,150.302,,,[],
google.com,1698244841.401,1,133.272,,,[],
google.com,1698244846.005,1,139.750,,,[],
google.com,1698244849.052,1,135.210,,,[],
google.com,1698244852.191,1,135.149,,,[],
google.com,1698244855.267,1,214.282,,,[],
google.com,1698244858.500,1,134.824,,,[],
google.com,1698244861.976,1,141.444,,,[],
google.com,1698244865.299,1,155.550,,,[],
google.com,1698244868.392,1,138.389,,,[],
google.com,1698244871.634,1,132.973,,,[],
google.com,1698244874.820,1,133.771,,,[],
google.com,1698244877.824,1,133.085,,,[],
google.com,1698244880.964,1,136.021,,,[],
google.com,1698244884.011,1,134.958,,,[],
google.com,1698244887.337,1,133.872,,,[],
google.com,1698244890.495,1,130.099,,,[],
google.com,1698244893.520,1,145.227,,,[],
google.com,1698244896.497,1,139.848,,,[],
google.com,1698244900.124,1,149.946,,,[],
google.com,1698244903.191,1,131.031,,,[],
google.com,1698244906.392,1,131.064,,,[],
google.com,1698244909.535,1,135.613,,,[],
google.com,1698244912.589,1,137.227,,,[],
google.com,1698244915.755,1,135.456,,,[],
google.com,1698244918.780,1,139.340,,,[],
google.com,1698244922.373,1,146.535,,,[],
google.com,1698244926.086,1,140.514,,,[],
google.com,1698244929.544,1,150.934,,,[],
google.com,1698244933.201,1,139.926,,,[],
google.com,1698244936.512,1,146.555,,,[],
google.com,1698244939.970,1,163.818,,,[],
google.com,1698244943.466,1,145.474,,,[],
google.com,1698244946.664,1,156.060,,,[],
google.com,1698244950.175,1,145.199,,,[],
google.com,1698244953.788,1,149.119,,,[],
google.com,1698244957.068,1,164.621,,,[],
google.com,1698244960.528,1,257.781,,,[],
google.com,1698244964.085,1,151.619,,,[],
google.com,1698244967.442,1,165.255,,,[],
google.com,1698244970.975,1,153.146,,,[],
google.com,1698244974.454,1,155.987,,,[],
google.com,1698244977.774,1,152.656,,,[],
google.com,1698244981.251,1,155.054,,,[],
google.com,1698244984.653,1,159.478,,,[],
google.com,1698244987.967,1,150.262,,,[],
google.com,1698244991.506,1,165.908,,,[],
google.com,1698244998.847,1,147.137,,,[],
google.com,1698245002.673,1,143.585,,,[],
google.com,1698245005.948,1,150.874,,,[],
google.com,1698245009.578,1,147.642,,,[],
google.com,1698245013.132,1,150.293,,,[],
google.com,1698245016.506,1,142.176,,,[],
google.com,1698245019.920,1,150.350,,,[],
google.com,1698245023.276,1,142.519,,,[],
google.com,1698245026.546,1,211.049,,,[],
google.com,1698245029.953,1,159.679,,,[],
google.com,1698245033.203,1,146.500,,,[],
google.com,1698245036.579,1,145.575,,,[],
google.com,1698245039.952,1,148.104,,,[],
google.com,1698245043.252,1,160.196,,,[],
google.com,1698245046.560,1,148.967,,,[],
google.com,1698245050.015,1,147.865,,,[],
google.com,1698245053.743,1,138.863,,,[],
google.com,1698245057.051,1,141.010,,,[],
google.com,1698245060.296,1,148.081,,,[],
google.com,1698245063.690,1,139.457,,,[],
google.com,1698245066.974,1,149.221,,,[],
google.com,1698245070.359,1,150.682,,,[],
google.com,1698245073.631,1,148.771,,,[],
google.com,1698245077.125,1,144.002,,,[],
google.com,1698245080.513,1,157.222,,,[],
google.com,1698245083.894,1,150.370,,,[],
google.com,1698245087.149,1,148.034,,,[],
google.com,1698245090.531,1,145.075,,,[],
google.com,1698245093.864,1,146.224,,,[],
google.com,1698245097.156,1,144.302,,,[],
google.com,1698245100.548,1,157.078,,,[],
google.com,1698245104.078,1,157.471,,,[],
google.com,1698245107.515,1,149.173,,,[],
google.com,1698245111.001,1,148.067,,,[],
google.com,1698245114.513,1,155.417,,,[],
google.com,1698245117.985,1,268.744,,,[],
google.com,1698245121.507,1,160.449,,,[],
google.com,1698245124.823,1,152.760,,,[],
google.com,1698245128.597,1,153.347,,,[],
google.com,1698245132.014,1,153.676,,,[],
google.com,1698245135.342,1,145.192,,,[],
google.com,1698245138.613,1,147.007,,,[],
google.com,1698245142.001,1,160.469,,,[],
google.com,1698245145.380,1,152.843,,,[],
google.com,1698245148.764,1,142.418,,,[],
google.com,1698245152.006,1,156.381,,,[],
google.com,1698245156.334,1,145.448,,,[],
google.com,1698245159.807,1,142.055,,,[],
google.com,1698245163.216,1,150.656,,,[],
google.com,1698245166.889,1,146.087,,,[],
google.com,1698245170.135,1,151.072,,,[],
google.com,1698245173.673,1,160.188,,,[],
google.com,1698245177.197,1,180.029,,,[],
google.com,1698245180.584,1,145.293,,,[],
google.com,1698245184.015,1,148.203,,,[],
google.com,1698245187.428,1,151.830,,,[],
google.com,1698245190.747,1,146.633,,,[],
google.com,1698245194.361,1,206.891,,,[],
google.com,1698245197.749,1,147.685,,,[],
google.com,1698245201.046,1,146.843,,,[],
google.com,1698245204.433,1,148.909,,,[],
google.com,1698245207.917,1,156.519,,,[],
google.com,1698245211.269,1,144.349,,,[],
google.com,1698245214.836,1,149.746,,,[],
google.com,1698245218.191,1,155.211,,,[],
google.com,1698245221.702,1,145.891,,,[],
google.com,1698245225.499,1,150.078,,,[],
google.com,1698245228.907,1,148.094,,,[],
google.com,1698245232.263,1,157.537,,,[],
google.com,1698245235.624,1,148.305,,,[],
google.com,1698245239.049,1,142.288,,,[],
google.com,1698245242.559,1,155.395,,,[],
google.com,1698245245.929,1,147.156,,,[],
google.com,1698245249.560,1,147.197,,,[],
