Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1695128112.042,1,114.555,,,[],
google.com,1695128113.513,1,165.663,,,[],
google.com,1695128115.277,1,121.006,,,[],
google.com,1695128122.656,1,141.407,,,[],
google.com,1695128127.106,1,101.650,,,[],
google.com,1695128146.244,-1,3066.219,,,[],could not convert string to float: ''
google.com,1695128165.347,1,128.111,,,[],
google.com,1695128172.628,1,143.253,,,[],
google.com,1695128174.150,1,128.049,,,[],
google.com,1695128181.850,1,157.237,,,[],
google.com,1695128186.460,1,153.386,,,[],
google.com,1695128190.802,1,117.532,,,[],
google.com,1695128200.938,1,120.767,,,[],
google.com,1695128202.453,1,156.386,,,[],
google.com,1695128207.101,1,154.145,,,[],
google.com,1695128208.721,1,137.341,,,[],
google.com,1695128210.167,1,127.618,,,[],
google.com,1695128214.450,1,129.312,,,[],
google.com,1695128215.923,-1,3034.287,,,[],could not convert string to float: ''
google.com,1695128223.313,1,154.522,,,[],
google.com,1695128227.870,1,126.374,,,[],
google.com,1695128232.689,1,113.042,,,[],
google.com,1695128236.961,1,106.288,,,[],
google.com,1695128238.683,1,150.683,,,[],
google.com,1695128240.143,1,111.702,,,[],
google.com,1695128241.543,1,163.530,,,[],
google.com,1695128246.286,1,120.849,,,[],
google.com,1695128253.554,1,159.953,,,[],
google.com,1695128254.945,1,168.165,,,[],
google.com,1695128259.420,1,173.400,,,[],
google.com,1695128260.769,1,140.783,,,[],
google.com,1695128265.309,1,136.008,,,[],
google.com,1695128272.638,1,114.819,,,[],
google.com,1695128273.936,1,133.967,,,[],
google.com,1695128275.674,1,139.516,,,[],
google.com,1695128280.098,1,145.760,,,[],
google.com,1695128281.379,1,139.138,,,[],
google.com,1695128282.615,1,144.346,,,[],
google.com,1695128283.893,1,147.259,,,[],
google.com,1695128288.252,1,117.493,,,[],
google.com,1695128289.558,-1,3028.134,,,[],could not convert string to float: ''
google.com,1695128296.805,1,113.205,,,[],
google.com,1695128301.437,1,179.020,,,[],
google.com,1695128306.142,1,126.856,,,[],
google.com,1695128310.578,1,129.606,,,[],
google.com,1695128315.118,1,106.592,,,[],
google.com,1695128322.536,1,143.726,,,[],
google.com,1695128327.014,1,117.903,,,[],
google.com,1695128331.336,1,139.246,,,[],
google.com,1695128335.799,1,172.229,,,[],
google.com,1695128343.104,-1,3077.762,,,[],could not convert string to float: ''
google.com,1695128350.533,1,147.396,,,[],
google.com,1695128354.762,1,124.923,,,[],
google.com,1695128362.375,1,164.941,,,[],
google.com,1695128372.999,1,152.269,,,[],
google.com,1695128374.587,1,146.876,,,[],
google.com,1695128379.015,1,136.704,,,[],
google.com,1695128380.559,1,152.482,,,[],
google.com,1695128381.866,1,154.508,,,[],
google.com,1695128386.354,1,118.965,,,[],
google.com,1695128390.790,1,149.425,,,[],
google.com,1695128395.196,-1,3054.991,,,[],could not convert string to float: ''
google.com,1695128402.756,-1,3035.036,,,[],could not convert string to float: ''
google.com,1695128407.138,1,110.931,,,[],
google.com,1695128414.460,-1,3029.698,,,[],could not convert string to float: ''
google.com,1695128419.035,1,145.539,,,[],
google.com,1695128426.524,1,125.910,,,[],
google.com,1695128428.010,1,154.185,,,[],
google.com,1695128432.662,1,122.640,,,[],
google.com,1695128436.961,-1,3030.448,,,[],could not convert string to float: ''
google.com,1695128441.187,1,161.759,,,[],
google.com,1695128448.599,1,176.211,,,[],
google.com,1695128453.117,1,123.216,,,[],
google.com,1695128457.383,1,158.566,,,[],
google.com,1695128461.787,1,124.446,,,[],
google.com,1695128469.369,1,137.930,,,[],
google.com,1695128470.923,1,180.558,,,[],
google.com,1695128475.389,1,151.201,,,[],
google.com,1695128476.866,1,135.996,,,[],
google.com,1695128481.435,1,177.483,,,[],
google.com,1695128486.146,1,134.813,,,[],
google.com,1695128490.609,1,134.662,,,[],
google.com,1695128494.901,1,128.444,,,[],
google.com,1695128508.403,1,118.789,,,[],
google.com,1695128509.944,1,113.025,,,[],
google.com,1695128517.227,-1,3047.117,,,[],could not convert string to float: ''
google.com,1695128530.362,1,116.600,,,[],
google.com,1695128531.805,1,144.428,,,[],
google.com,1695128533.823,1,113.559,,,[],
google.com,1695128538.176,1,136.375,,,[],
google.com,1695128540.582,1,143.114,,,[],
google.com,1695128544.881,1,160.494,,,[],
google.com,1695128549.266,1,143.435,,,[],
google.com,1695128553.834,1,142.315,,,[],
google.com,1695128564.141,-1,3028.590,,,[],could not convert string to float: ''
google.com,1695128568.711,1,130.546,,,[],
google.com,1695128570.029,1,119.503,,,[],
google.com,1695128571.364,1,127.803,,,[],
google.com,1695128578.870,1,166.271,,,[],
google.com,1695128580.166,1,117.794,,,[],
google.com,1695128587.626,1,122.809,,,[],
google.com,1695128589.376,1,162.111,,,[],
google.com,1695128599.798,1,133.846,,,[],
google.com,1695128601.428,1,191.387,,,[],
google.com,1695128605.746,-1,3031.663,,,[],could not convert string to float: ''
google.com,1695128616.045,1,133.483,,,[],
google.com,1695128617.605,-1,3042.180,,,[],could not convert string to float: ''
google.com,1695128627.892,1,109.346,,,[],
google.com,1695128629.176,1,112.472,,,[],
google.com,1695128630.766,1,180.188,,,[],
google.com,1695128638.342,1,132.039,,,[],
