Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1695128112.221,1,81.055,,,[],
google.com,1695128113.855,1,124.727,,,[],
google.com,1695128115.487,1,60.468,,,[],
google.com,1695128122.901,1,101.620,,,[],
google.com,1695128127.275,1,81.701,,,[],
google.com,1695128152.382,-1,3032.130,,,[],could not convert string to float: ''
google.com,1695128168.512,1,96.160,,,[],
google.com,1695128172.973,1,79.394,,,[],
google.com,1695128174.471,1,68.949,,,[],
google.com,1695128182.142,1,63.841,,,[],
google.com,1695128186.688,1,57.624,,,[],
google.com,1695128191.002,1,63.149,,,[],
google.com,1695128201.146,1,53.740,,,[],
google.com,1695128202.721,1,104.160,,,[],
google.com,1695128207.473,1,108.138,,,[],
google.com,1695128209.065,1,81.109,,,[],
google.com,1695128210.499,1,79.885,,,[],
google.com,1695128214.695,1,96.002,,,[],
google.com,1695128222.024,1,89.122,,,[],
google.com,1695128223.587,1,81.723,,,[],
google.com,1695128228.196,1,88.041,,,[],
google.com,1695128235.865,1,85.709,,,[],
google.com,1695128237.293,1,103.584,,,[],
google.com,1695128239.040,1,88.623,,,[],
google.com,1695128240.344,1,60.040,,,[],
google.com,1695128241.937,1,107.088,,,[],
google.com,1695128246.467,1,52.288,,,[],
google.com,1695128253.796,1,53.601,,,[],
google.com,1695128255.213,1,65.604,,,[],
google.com,1695128259.680,1,57.793,,,[],
google.com,1695128261.000,1,66.172,,,[],
google.com,1695128268.517,1,78.991,,,[],
google.com,1695128272.802,1,52.612,,,[],
google.com,1695128274.275,1,87.679,,,[],
google.com,1695128275.901,1,59.741,,,[],
google.com,1695128280.346,1,96.464,,,[],
google.com,1695128281.605,1,62.082,,,[],
google.com,1695128282.854,1,64.059,,,[],
google.com,1695128284.123,1,53.758,,,[],
google.com,1695128288.447,1,52.829,,,[],
google.com,1695128292.658,1,52.510,,,[],
google.com,1695128297.011,1,89.523,,,[],
google.com,1695128301.836,1,103.571,,,[],
google.com,1695128306.356,1,72.086,,,[],
google.com,1695128310.794,1,52.639,,,[],
google.com,1695128315.322,1,88.477,,,[],
google.com,1695128322.886,1,89.015,,,[],
google.com,1695128327.186,1,56.028,,,[],
google.com,1695128331.568,1,72.970,,,[],
google.com,1695128339.028,1,80.908,,,[],
google.com,1695128346.375,1,79.992,,,[],
google.com,1695128350.739,1,56.098,,,[],
google.com,1695128354.999,1,103.158,,,[],
google.com,1695128365.613,1,110.475,,,[],
google.com,1695128373.332,1,80.889,,,[],
google.com,1695128374.839,1,89.243,,,[],
