Domain,Timestamp,Response Status,Response Time,RCODE,TTL,Addresses,Error
google.com,1694695575.138,1,73.133,,,[],
google.com,1694695576.262,1,97.311,,,[],
google.com,1694695577.665,1,177.829,,,[],
google.com,1694695579.049,1,159.476,,,[],
google.com,1694695580.222,1,83.214,,,[],
google.com,1694695581.713,1,44.140,,,[],
google.com,1694695583.144,1,61.656,,,[],
google.com,1694695584.441,1,46.390,,,[],
google.com,1694695585.731,1,71.087,,,[],
google.com,1694695587.140,1,202.226,,,[],
google.com,1694695588.622,1,71.710,,,[],
google.com,1694695589.796,1,74.966,,,[],
google.com,1694695590.857,1,45.007,,,[],
google.com,1694695591.703,1,47.867,,,[],
google.com,1694695592.693,1,75.517,,,[],
google.com,1694695594.276,1,111.146,,,[],
google.com,1694695595.568,1,57.349,,,[],
google.com,1694695596.761,1,61.321,,,[],
google.com,1694695597.879,1,83.741,,,[],
google.com,1694695598.996,1,60.008,,,[],
google.com,1694695600.019,1,47.875,,,[],
google.com,1694695600.993,1,79.486,,,[],
google.com,1694695602.206,1,46.629,,,[],
google.com,1694695603.219,1,63.972,,,[],
google.com,1694695604.222,1,45.670,,,[],
google.com,1694695605.542,1,51.889,,,[],
google.com,1694695606.417,1,42.703,,,[],
google.com,1694695607.326,1,47.740,,,[],
google.com,1694695608.150,1,48.145,,,[],
google.com,1694695609.211,1,97.362,,,[],
google.com,1694695610.247,1,63.074,,,[],
google.com,1694695611.214,1,46.424,,,[],
google.com,1694695612.247,1,45.746,,,[],
google.com,1694695613.174,1,43.035,,,[],
google.com,1694695614.046,1,56.146,,,[],
google.com,1694695615.042,1,55.252,,,[],
google.com,1694695615.990,1,64.940,,,[],
google.com,1694695617.010,1,52.777,,,[],
google.com,1694695617.967,1,46.785,,,[],
google.com,1694695618.981,1,52.208,,,[],
google.com,1694695619.975,1,56.217,,,[],
google.com,1694695621.051,1,82.792,,,[],
google.com,1694695622.210,1,66.255,,,[],
google.com,1694695623.291,1,50.938,,,[],
google.com,1694695624.290,1,50.522,,,[],
google.com,1694695625.269,1,47.268,,,[],
google.com,1694695626.313,1,51.359,,,[],
google.com,1694695627.363,1,67.752,,,[],
google.com,1694695628.482,1,74.874,,,[],
google.com,1694695629.671,1,63.719,,,[],
google.com,1694695630.843,1,110.267,,,[],
google.com,1694695632.320,1,44.305,,,[],
google.com,1694695633.203,1,51.021,,,[],
google.com,1694695634.250,1,59.558,,,[],
google.com,1694695635.184,1,55.706,,,[],
google.com,1694695636.276,1,59.267,,,[],
google.com,1694695637.267,1,49.815,,,[],
google.com,1694695638.300,1,64.058,,,[],
google.com,1694695639.333,1,51.561,,,[],
google.com,1694695640.289,1,58.028,,,[],
google.com,1694695641.705,1,91.656,,,[],
google.com,1694695643.026,1,62.268,,,[],
google.com,1694695644.135,1,52.087,,,[],
google.com,1694695645.099,1,95.157,,,[],
google.com,1694695646.118,1,48.981,,,[],
google.com,1694695647.139,1,111.940,,,[],
google.com,1694695648.472,1,91.711,,,[],
google.com,1694695649.870,1,106.248,,,[],
google.com,1694695650.887,1,97.342,,,[],
google.com,1694695651.837,1,49.835,,,[],
google.com,1694695652.696,1,50.103,,,[],
google.com,1694695653.813,1,47.304,,,[],
google.com,1694695654.814,1,44.047,,,[],
google.com,1694695655.721,1,58.291,,,[],
google.com,1694695656.966,1,93.535,,,[],
google.com,1694695658.170,1,72.461,,,[],
google.com,1694695659.232,1,70.940,,,[],
google.com,1694695660.468,1,58.276,,,[],
google.com,1694695661.448,1,55.264,,,[],
google.com,1694695662.573,1,66.958,,,[],
google.com,1694695663.557,1,57.184,,,[],
google.com,1694695664.529,1,52.951,,,[],
google.com,1694695665.578,1,59.913,,,[],
google.com,1694695666.686,1,126.522,,,[],
google.com,1694695668.108,1,101.357,,,[],
google.com,1694695669.300,1,56.079,,,[],
google.com,1694695670.317,1,58.512,,,[],
google.com,1694695671.363,1,99.101,,,[],
google.com,1694695675.414,1,87.263,,,[],
google.com,1694695676.349,1,46.762,,,[],
google.com,1694695677.299,1,49.882,,,[],
google.com,1694695678.413,1,66.996,,,[],
google.com,1694695679.613,1,56.931,,,[],
google.com,1694695680.762,1,179.897,,,[],
google.com,1694695681.993,1,70.628,,,[],
google.com,1694695682.939,1,91.439,,,[],
google.com,1694695684.032,1,72.393,,,[],
google.com,1694695685.069,1,56.783,,,[],
google.com,1694695686.146,1,100.855,,,[],
google.com,1694695687.286,1,44.266,,,[],
